Tag	Timestamp	Timestamp.loc	date	day	rhour	x	y	ClosestRoost
31	6-2-2013 01:30	6-2-2013 00:30	6-2-2013	8	0.5	363634.4	2197547	1
31	6-2-2013 02:00	6-2-2013 01:00	6-2-2013	8	1	363594.1	2197560	1
31	6-2-2013 02:30	6-2-2013 01:30	6-2-2013	8	1.5	363573.4	2197562	1
31	6-2-2013 03:00	6-2-2013 02:00	6-2-2013	8	2	363562	2197564	1
31	6-2-2013 03:30	6-2-2013 02:30	6-2-2013	8	2.5	363557.7	2197563	1
31	6-2-2013 04:00	6-2-2013 03:00	6-2-2013	8	3	363557.2	2197565	1
31	6-2-2013 04:30	6-2-2013 03:30	6-2-2013	8	3.5	363560.7	2197563	1
31	6-2-2013 05:00	6-2-2013 04:00	6-2-2013	8	4	363567.4	2197571	1
31	6-2-2013 05:30	6-2-2013 04:30	6-2-2013	8	4.5	363563.5	2197560	1
31	6-2-2013 06:00	6-2-2013 05:00	6-2-2013	8	5	363568.5	2197563	1
31	6-2-2013 06:30	6-2-2013 05:30	6-2-2013	8	5.5	363583.1	2197574	1
31	6-2-2013 07:00	6-2-2013 06:00	6-2-2013	8	6	363605.6	2197568	1
31	6-2-2013 07:30	6-2-2013 06:30	6-2-2013	8	6.5	363650.3	2197542	1
31	6-2-2013 08:00	6-2-2013 07:00	6-2-2013	8	7	363979.1	2197606	1
31	6-2-2013 08:30	6-2-2013 07:30	6-2-2013	8	7.5	364002.6	2197639	1
31	6-2-2013 09:00	6-2-2013 08:00	6-2-2013	8	8	364025.2	2197660	1
31	6-2-2013 09:30	6-2-2013 08:30	6-2-2013	8	8.5	364130	2197641	1
31	6-2-2013 10:00	6-2-2013 09:00	6-2-2013	8	9	364110.2	2197664	1
31	6-2-2013 10:30	6-2-2013 09:30	6-2-2013	8	9.5	364117.2	2197672	1
31	6-2-2013 11:00	6-2-2013 10:00	6-2-2013	8	10	364141.6	2197668	1
31	6-2-2013 11:30	6-2-2013 10:30	6-2-2013	8	10.5	364131.8	2197664	1
31	6-2-2013 12:00	6-2-2013 11:00	6-2-2013	8	11	364025.6	2197669	1
31	6-2-2013 12:30	6-2-2013 11:30	6-2-2013	8	11.5	364042	2197663	1
31	6-2-2013 13:00	6-2-2013 12:00	6-2-2013	8	12	364028.9	2197649	1
31	6-2-2013 13:30	6-2-2013 12:30	6-2-2013	8	12.5	363737.1	2197631	1
31	6-2-2013 14:00	6-2-2013 13:00	6-2-2013	8	13	363747.2	2197683	1
31	6-2-2013 14:30	6-2-2013 13:30	6-2-2013	8	13.5	363746.1	2197688	1
31	6-2-2013 15:00	6-2-2013 14:00	6-2-2013	8	14	363727.9	2197683	1
31	6-2-2013 15:30	6-2-2013 14:30	6-2-2013	8	14.5	363735.7	2197683	1
31	6-2-2013 16:00	6-2-2013 15:00	6-2-2013	8	15	363674.6	2197672	1
31	6-2-2013 16:30	6-2-2013 15:30	6-2-2013	8	15.5	363674.4	2197674	1
31	6-2-2013 17:00	6-2-2013 16:00	6-2-2013	8	16	363816.8	2197617	1
31	6-2-2013 17:30	6-2-2013 16:30	6-2-2013	8	16.5	364154.4	2197035	1
31	6-2-2013 18:00	6-2-2013 17:00	6-2-2013	8	17	363705.6	2197421	1
31	6-2-2013 18:30	6-2-2013 17:30	6-2-2013	8	17.5	363581.2	2197598	1
31	6-2-2013 19:00	6-2-2013 18:00	6-2-2013	8	18	363586.2	2197583	1
31	6-2-2013 19:30	6-2-2013 18:30	6-2-2013	8	18.5	363915	2197279	1
31	6-2-2013 20:00	6-2-2013 19:00	6-2-2013	8	19	364022	2197436	1
31	6-2-2013 20:30	6-2-2013 19:30	6-2-2013	8	19.5	364007	2197623	1
31	6-2-2013 21:00	6-2-2013 20:00	6-2-2013	8	20	364125.5	2197576	1
31	6-2-2013 23:30	6-2-2013 22:30	6-2-2013	8	22.5	359816	2194208	7
31	7-2-2013 00:30	6-2-2013 23:30	6-2-2013	7	23.5	359816	2194076	7
31	7-2-2013 01:00	7-2-2013 00:00	7-2-2013	7	0	359816	2194076	7
31	7-2-2013 01:30	7-2-2013 00:30	7-2-2013	7	0.5	359890.2	2194076	7
31	7-2-2013 02:30	7-2-2013 01:30	7-2-2013	7	1.5	360072.3	2194238	7
31	7-2-2013 03:00	7-2-2013 02:00	7-2-2013	7	2	363654.6	2197499	1
31	7-2-2013 03:30	7-2-2013 02:30	7-2-2013	7	2.5	363590.7	2197542	1
31	7-2-2013 04:00	7-2-2013 03:00	7-2-2013	7	3	363580.9	2197573	1
31	7-2-2013 04:30	7-2-2013 03:30	7-2-2013	7	3.5	363561.7	2197566	1
31	7-2-2013 05:00	7-2-2013 04:00	7-2-2013	7	4	363559.1	2197562	1
31	7-2-2013 05:30	7-2-2013 04:30	7-2-2013	7	4.5	363568.1	2197571	1
31	7-2-2013 06:00	7-2-2013 05:00	7-2-2013	7	5	363569.2	2197571	1
31	7-2-2013 06:30	7-2-2013 05:30	7-2-2013	7	5.5	363567.8	2197573	1
31	7-2-2013 07:00	7-2-2013 06:00	7-2-2013	7	6	363569.4	2197569	1
31	7-2-2013 07:30	7-2-2013 06:30	7-2-2013	7	6.5	363566.7	2197567	1
31	7-2-2013 08:00	7-2-2013 07:00	7-2-2013	7	7	363568.4	2197564	1
31	7-2-2013 08:30	7-2-2013 07:30	7-2-2013	7	7.5	363599.2	2197623	1
31	7-2-2013 09:00	7-2-2013 08:00	7-2-2013	7	8	363935.7	2197588	1
31	7-2-2013 09:30	7-2-2013 08:30	7-2-2013	7	8.5	363977.9	2197622	1
31	7-2-2013 10:00	7-2-2013 09:00	7-2-2013	7	9	364027.7	2197656	1
31	7-2-2013 10:30	7-2-2013 09:30	7-2-2013	7	9.5	364018.4	2197663	1
31	7-2-2013 11:00	7-2-2013 10:00	7-2-2013	7	10	364128.9	2197664	1
31	7-2-2013 11:30	7-2-2013 10:30	7-2-2013	7	10.5	364139.8	2197683	1
31	7-2-2013 12:00	7-2-2013 11:00	7-2-2013	7	11	364137.2	2197719	1
31	7-2-2013 12:30	7-2-2013 11:30	7-2-2013	7	11.5	364134.8	2197727	1
31	7-2-2013 13:00	7-2-2013 12:00	7-2-2013	7	12	364133.2	2197716	1
31	7-2-2013 13:30	7-2-2013 12:30	7-2-2013	7	12.5	364106.6	2197719	1
31	7-2-2013 14:00	7-2-2013 13:00	7-2-2013	7	13	364096.4	2197701	1
31	7-2-2013 14:30	7-2-2013 13:30	7-2-2013	7	13.5	364031.3	2197657	1
31	7-2-2013 15:00	7-2-2013 14:00	7-2-2013	7	14	363668.8	2197650	1
31	7-2-2013 15:30	7-2-2013 14:30	7-2-2013	7	14.5	363629	2197605	1
31	7-2-2013 16:00	7-2-2013 15:00	7-2-2013	7	15	363613.7	2197628	1
31	7-2-2013 16:30	7-2-2013 15:30	7-2-2013	7	15.5	363770.9	2197677	1
31	7-2-2013 17:00	7-2-2013 16:00	7-2-2013	7	16	363582.2	2197585	1
31	7-2-2013 17:30	7-2-2013 16:30	7-2-2013	7	16.5	363738.9	2197676	1
31	7-2-2013 18:00	7-2-2013 17:00	7-2-2013	7	17	363725.9	2197704	1
31	7-2-2013 18:30	7-2-2013 17:30	7-2-2013	7	17.5	363749	2197682	1
31	7-2-2013 19:00	7-2-2013 18:00	7-2-2013	7	18	363606.6	2197626	1
31	7-2-2013 19:30	7-2-2013 18:30	7-2-2013	7	18.5	363738.6	2197678	1
31	7-2-2013 20:00	7-2-2013 19:00	7-2-2013	7	19	363584.5	2197610	1
31	7-2-2013 20:30	7-2-2013 19:30	7-2-2013	7	19.5	363611.2	2197594	1
31	7-2-2013 21:00	7-2-2013 20:00	7-2-2013	7	20	363621	2197595	1
31	7-2-2013 23:00	7-2-2013 22:00	7-2-2013	7	22	360571.5	2194422	7
31	8-2-2013 02:30	8-2-2013 01:30	8-2-2013	6	1.5	360523.5	2194422	7
31	8-2-2013 03:00	8-2-2013 02:00	8-2-2013	6	2	360021.3	2194202	7
31	8-2-2013 03:30	8-2-2013 02:30	8-2-2013	6	2.5	360242.3	2194334	7
31	8-2-2013 04:00	8-2-2013 03:00	8-2-2013	6	3	360856.1	2195089	7
31	8-2-2013 04:30	8-2-2013 03:30	8-2-2013	6	3.5	363523.7	2197643	1
31	8-2-2013 05:00	8-2-2013 04:00	8-2-2013	6	4	363524.8	2197635	1
31	8-2-2013 05:30	8-2-2013 04:30	8-2-2013	6	4.5	363528.2	2197616	1
31	8-2-2013 06:00	8-2-2013 05:00	8-2-2013	6	5	363558.5	2197559	1
31	8-2-2013 06:30	8-2-2013 05:30	8-2-2013	6	5.5	363564.8	2197558	1
31	8-2-2013 07:00	8-2-2013 06:00	8-2-2013	6	6	363570.6	2197564	1
31	8-2-2013 07:30	8-2-2013 06:30	8-2-2013	6	6.5	363570.9	2197569	1
31	8-2-2013 08:00	8-2-2013 07:00	8-2-2013	6	7	363585.4	2197585	1
31	8-2-2013 08:30	8-2-2013 07:30	8-2-2013	6	7.5	363577.2	2197591	1
31	8-2-2013 09:00	8-2-2013 08:00	8-2-2013	6	8	363604.4	2197598	1
31	8-2-2013 09:30	8-2-2013 08:30	8-2-2013	6	8.5	363602.9	2197600	1
31	8-2-2013 10:00	8-2-2013 09:00	8-2-2013	6	9	363634.2	2197619	1
31	8-2-2013 10:30	8-2-2013 09:30	8-2-2013	6	9.5	364003.8	2197631	1
31	8-2-2013 11:00	8-2-2013 10:00	8-2-2013	6	10	364028.8	2197653	1
31	8-2-2013 11:30	8-2-2013 10:30	8-2-2013	6	10.5	364017.3	2197665	1
31	8-2-2013 12:00	8-2-2013 11:00	8-2-2013	6	11	364098.3	2197703	1
31	8-2-2013 12:30	8-2-2013 11:30	8-2-2013	6	11.5	364102.4	2197722	1
31	8-2-2013 13:00	8-2-2013 12:00	8-2-2013	6	12	364100.8	2197735	1
31	8-2-2013 13:30	8-2-2013 12:30	8-2-2013	6	12.5	364085.8	2197738	1
31	8-2-2013 14:00	8-2-2013 13:00	8-2-2013	6	13	364086.7	2197737	1
31	8-2-2013 14:30	8-2-2013 13:30	8-2-2013	6	13.5	364087.1	2197737	1
31	8-2-2013 15:00	8-2-2013 14:00	8-2-2013	6	14	364084.7	2197729	1
31	8-2-2013 15:30	8-2-2013 14:30	8-2-2013	6	14.5	364055.2	2197662	1
31	8-2-2013 16:00	8-2-2013 15:00	8-2-2013	6	15	364024.6	2197655	1
31	8-2-2013 16:30	8-2-2013 15:30	8-2-2013	6	15.5	363745	2197679	1
31	8-2-2013 17:00	8-2-2013 16:00	8-2-2013	6	16	363746.1	2197688	1
31	8-2-2013 17:30	8-2-2013 16:30	8-2-2013	6	16.5	363697.9	2197660	1
31	8-2-2013 18:00	8-2-2013 17:00	8-2-2013	6	17	363691.6	2197665	1
31	8-2-2013 18:30	8-2-2013 17:30	8-2-2013	6	17.5	363673.7	2197675	1
31	8-2-2013 19:00	8-2-2013 18:00	8-2-2013	6	18	363676.8	2197679	1
31	8-2-2013 19:30	8-2-2013 18:30	8-2-2013	6	18.5	364455.3	2198010	1
31	8-2-2013 20:00	8-2-2013 19:00	8-2-2013	6	19	363767.9	2197731	1
31	8-2-2013 20:30	8-2-2013 19:30	8-2-2013	6	19.5	363601.7	2197631	1
31	8-2-2013 21:00	8-2-2013 20:00	8-2-2013	6	20	363583.1	2197580	1
31	8-2-2013 21:30	8-2-2013 20:30	8-2-2013	6	20.5	363589.9	2197565	1
31	8-2-2013 22:00	8-2-2013 21:00	8-2-2013	6	21	363607	2197588	1
31	9-2-2013 04:00	9-2-2013 03:00	9-2-2013	5	3	363431.8	2197280	1
31	9-2-2013 07:00	9-2-2013 06:00	9-2-2013	5	6	363583.2	2197567	1
31	9-2-2013 07:30	9-2-2013 06:30	9-2-2013	5	6.5	363577	2197573	1
31	9-2-2013 08:00	9-2-2013 07:00	9-2-2013	5	7	363616.1	2197630	1
31	9-2-2013 08:30	9-2-2013 07:30	9-2-2013	5	7.5	363595.6	2197640	1
31	9-2-2013 09:00	9-2-2013 08:00	9-2-2013	5	8	363593.8	2197598	1
31	9-2-2013 09:30	9-2-2013 08:30	9-2-2013	5	8.5	363055.8	2198047	2
31	9-2-2013 10:00	9-2-2013 09:00	9-2-2013	5	9	363598.3	2197604	1
31	9-2-2013 10:30	9-2-2013 09:30	9-2-2013	5	9.5	363577.9	2197600	1
31	9-2-2013 11:00	9-2-2013 10:00	9-2-2013	5	10	363640.9	2197599	1
31	9-2-2013 11:30	9-2-2013 10:30	9-2-2013	5	10.5	363655.9	2197593	1
31	9-2-2013 12:00	9-2-2013 11:00	9-2-2013	5	11	363957.1	2197731	1
31	9-2-2013 12:30	9-2-2013 11:30	9-2-2013	5	11.5	364001.5	2197685	1
31	9-2-2013 13:00	9-2-2013 12:00	9-2-2013	5	12	364034.8	2197697	1
31	9-2-2013 13:30	9-2-2013 12:30	9-2-2013	5	12.5	364405.2	2197725	1
31	9-2-2013 14:00	9-2-2013 13:00	9-2-2013	5	13	364409	2197747	1
31	9-2-2013 14:30	9-2-2013 13:30	9-2-2013	5	13.5	364358.7	2197772	1
31	9-2-2013 15:00	9-2-2013 14:00	9-2-2013	5	14	364360.2	2197742	1
31	9-2-2013 15:30	9-2-2013 14:30	9-2-2013	5	14.5	364496	2197686	1
31	9-2-2013 16:00	9-2-2013 15:00	9-2-2013	5	15	364098.6	2197675	1
31	9-2-2013 16:30	9-2-2013 15:30	9-2-2013	5	15.5	364054.3	2197661	1
31	9-2-2013 17:00	9-2-2013 16:00	9-2-2013	5	16	363995	2197664	1
31	9-2-2013 17:30	9-2-2013 16:30	9-2-2013	5	16.5	363746.7	2197686	1
31	9-2-2013 18:00	9-2-2013 17:00	9-2-2013	5	17	363736.8	2197674	1
31	9-2-2013 18:30	9-2-2013 17:30	9-2-2013	5	17.5	363622.3	2197615	1
31	9-2-2013 19:00	9-2-2013 18:00	9-2-2013	5	18	363617.4	2197623	1
31	9-2-2013 19:30	9-2-2013 18:30	9-2-2013	5	18.5	363746.2	2197682	1
31	9-2-2013 20:00	9-2-2013 19:00	9-2-2013	5	19	363735.3	2197696	1
31	9-2-2013 20:30	9-2-2013 19:30	9-2-2013	5	19.5	363737.9	2197686	1
31	9-2-2013 21:00	9-2-2013 20:00	9-2-2013	5	20	363719	2197675	1
31	9-2-2013 21:30	9-2-2013 20:30	9-2-2013	5	20.5	363620.8	2197635	1
31	9-2-2013 22:00	9-2-2013 21:00	9-2-2013	5	21	363600.4	2197597	1
31	9-2-2013 22:30	9-2-2013 21:30	9-2-2013	5	21.5	348522.1	2157744	7
31	10-2-2013 06:30	10-2-2013 05:30	10-2-2013	4	5.5	363567.5	2197587	1
31	10-2-2013 07:00	10-2-2013 06:00	10-2-2013	4	6	363556.5	2197575	1
31	10-2-2013 07:30	10-2-2013 06:30	10-2-2013	4	6.5	363557	2197579	1
31	10-2-2013 08:00	10-2-2013 07:00	10-2-2013	4	7	363606.7	2197627	1
31	10-2-2013 08:30	10-2-2013 07:30	10-2-2013	4	7.5	363589.7	2197611	1
31	10-2-2013 09:00	10-2-2013 08:00	10-2-2013	4	8	363585.9	2197657	1
31	10-2-2013 09:30	10-2-2013 08:30	10-2-2013	4	8.5	363099.1	2198093	2
31	10-2-2013 10:00	10-2-2013 09:00	10-2-2013	4	9	363503.7	2197713	1
31	10-2-2013 10:30	10-2-2013 09:30	10-2-2013	4	9.5	363571.3	2197605	1
31	10-2-2013 11:00	10-2-2013 10:00	10-2-2013	4	10	363741.3	2197690	1
31	10-2-2013 11:30	10-2-2013 10:30	10-2-2013	4	10.5	363738.8	2197689	1
31	10-2-2013 12:00	10-2-2013 11:00	10-2-2013	4	11	363770	2197693	1
31	10-2-2013 12:30	10-2-2013 11:30	10-2-2013	4	11.5	364012.3	2197659	1
31	10-2-2013 13:00	10-2-2013 12:00	10-2-2013	4	12	364018.3	2197671	1
31	10-2-2013 13:30	10-2-2013 12:30	10-2-2013	4	12.5	364046.2	2197700	1
31	10-2-2013 14:00	10-2-2013 13:00	10-2-2013	4	13	364078.5	2197730	1
31	10-2-2013 14:30	10-2-2013 13:30	10-2-2013	4	13.5	364399.7	2197733	1
31	10-2-2013 15:00	10-2-2013 14:00	10-2-2013	4	14	364399.3	2197741	1
31	10-2-2013 15:30	10-2-2013 14:30	10-2-2013	4	14.5	364397.2	2197741	1
31	10-2-2013 16:00	10-2-2013 15:00	10-2-2013	4	15	364396.5	2197737	1
31	10-2-2013 16:30	10-2-2013 15:30	10-2-2013	4	15.5	364389.8	2197722	1
31	10-2-2013 17:00	10-2-2013 16:00	10-2-2013	4	16	364021.1	2197717	1
31	10-2-2013 17:30	10-2-2013 16:30	10-2-2013	4	16.5	364054.4	2197661	1
31	10-2-2013 18:00	10-2-2013 17:00	10-2-2013	4	17	364037.1	2197656	1
31	10-2-2013 18:30	10-2-2013 17:30	10-2-2013	4	17.5	363746.2	2197678	1
31	10-2-2013 19:00	10-2-2013 18:00	10-2-2013	4	18	363740.3	2197686	1
31	10-2-2013 19:30	10-2-2013 18:30	10-2-2013	4	18.5	363742.4	2197685	1
31	10-2-2013 20:00	10-2-2013 19:00	10-2-2013	4	19	363755.3	2197673	1
31	10-2-2013 20:30	10-2-2013 19:30	10-2-2013	4	19.5	363677.6	2197678	1
31	10-2-2013 21:00	10-2-2013 20:00	10-2-2013	4	20	363736.5	2197692	1
31	10-2-2013 21:30	10-2-2013 20:30	10-2-2013	4	20.5	363739.7	2197688	1
31	10-2-2013 22:00	10-2-2013 21:00	10-2-2013	4	21	363740.2	2197686	1
31	10-2-2013 22:30	10-2-2013 21:30	10-2-2013	4	21.5	363740.4	2197684	1
31	10-2-2013 23:00	10-2-2013 22:00	10-2-2013	4	22	363742	2197684	1
31	10-2-2013 23:30	10-2-2013 22:30	10-2-2013	4	22.5	363737.2	2197671	1
31	11-2-2013 00:00	10-2-2013 23:00	10-2-2013	4	23	363667.8	2197593	1
31	11-2-2013 07:00	11-2-2013 06:00	11-2-2013	3	6	363589.2	2197575	1
31	11-2-2013 07:30	11-2-2013 06:30	11-2-2013	3	6.5	363587.2	2197571	1
31	11-2-2013 08:00	11-2-2013 07:00	11-2-2013	3	7	363585.5	2197621	1
31	11-2-2013 08:30	11-2-2013 07:30	11-2-2013	3	7.5	363606	2197639	1
31	11-2-2013 09:00	11-2-2013 08:00	11-2-2013	3	8	363602.7	2197627	1
31	11-2-2013 09:30	11-2-2013 08:30	11-2-2013	3	8.5	363646.4	2197655	1
31	11-2-2013 10:00	11-2-2013 09:00	11-2-2013	3	9	363599.8	2197641	1
31	11-2-2013 10:30	11-2-2013 09:30	11-2-2013	3	9.5	363748.3	2197685	1
31	11-2-2013 11:00	11-2-2013 10:00	11-2-2013	3	10	363738.1	2197675	1
31	11-2-2013 11:30	11-2-2013 10:30	11-2-2013	3	10.5	363598.2	2197605	1
31	11-2-2013 12:00	11-2-2013 11:00	11-2-2013	3	11	363691.6	2197666	1
31	11-2-2013 12:30	11-2-2013 11:30	11-2-2013	3	11.5	363688.5	2197667	1
31	11-2-2013 13:00	11-2-2013 12:00	11-2-2013	3	12	363994.6	2197656	1
31	11-2-2013 13:30	11-2-2013 12:30	11-2-2013	3	12.5	364019.1	2197671	1
31	11-2-2013 14:00	11-2-2013 13:00	11-2-2013	3	13	364080.1	2197723	1
31	11-2-2013 14:30	11-2-2013 13:30	11-2-2013	3	13.5	364380.4	2197746	1
31	11-2-2013 15:00	11-2-2013 14:00	11-2-2013	3	14	364387	2197746	1
31	11-2-2013 15:30	11-2-2013 14:30	11-2-2013	3	14.5	364383.4	2197744	1
31	11-2-2013 16:00	11-2-2013 15:00	11-2-2013	3	15	364280.9	2197416	1
31	11-2-2013 16:30	11-2-2013 15:30	11-2-2013	3	15.5	364276.9	2197421	1
31	11-2-2013 17:00	11-2-2013 16:00	11-2-2013	3	16	364266	2197451	1
31	11-2-2013 17:30	11-2-2013 16:30	11-2-2013	3	16.5	364135.5	2197700	1
31	11-2-2013 18:00	11-2-2013 17:00	11-2-2013	3	17	364052	2197665	1
31	11-2-2013 18:30	11-2-2013 17:30	11-2-2013	3	17.5	364005.6	2197656	1
31	11-2-2013 19:00	11-2-2013 18:00	11-2-2013	3	18	363627.5	2197615	1
31	11-2-2013 19:30	11-2-2013 18:30	11-2-2013	3	18.5	363730.7	2197451	1
31	11-2-2013 20:00	11-2-2013 19:00	11-2-2013	3	19	363735.3	2197672	1
31	11-2-2013 20:30	11-2-2013 19:30	11-2-2013	3	19.5	363622.3	2197644	1
31	11-2-2013 21:00	11-2-2013 20:00	11-2-2013	3	20	363616	2197641	1
31	11-2-2013 21:30	11-2-2013 20:30	11-2-2013	3	20.5	363606.7	2197623	1
31	11-2-2013 22:00	11-2-2013 21:00	11-2-2013	3	21	363561.6	2197567	1
31	11-2-2013 22:30	11-2-2013 21:30	11-2-2013	3	21.5	363567.3	2197569	1
31	11-2-2013 23:00	11-2-2013 22:00	11-2-2013	3	22	363589.1	2197561	1
31	11-2-2013 23:30	11-2-2013 22:30	11-2-2013	3	22.5	363591.6	2197590	1
31	12-2-2013 00:00	11-2-2013 23:00	11-2-2013	3	23	363594.3	2197604	1
31	12-2-2013 00:00	11-2-2013 23:00	11-2-2013	2	23	363605.3	2197595	1
31	12-2-2013 00:30	11-2-2013 23:30	11-2-2013	2	23.5	363631.2	2197595	1
31	12-2-2013 07:30	12-2-2013 06:30	12-2-2013	2	6.5	363598.4	2197577	1
31	12-2-2013 08:00	12-2-2013 07:00	12-2-2013	2	7	363597.3	2197602	1
31	12-2-2013 08:30	12-2-2013 07:30	12-2-2013	2	7.5	363662.8	2197676	1
31	12-2-2013 09:00	12-2-2013 08:00	12-2-2013	2	8	363606.9	2197612	1
31	12-2-2013 09:30	12-2-2013 08:30	12-2-2013	2	8.5	363604.3	2197616	1
31	12-2-2013 10:00	12-2-2013 09:00	12-2-2013	2	9	363602.2	2197624	1
31	12-2-2013 10:30	12-2-2013 09:30	12-2-2013	2	9.5	363759.1	2197678	1
31	12-2-2013 11:00	12-2-2013 10:00	12-2-2013	2	10	363766.2	2197680	1
31	12-2-2013 11:30	12-2-2013 10:30	12-2-2013	2	10.5	363742.7	2197679	1
31	12-2-2013 12:00	12-2-2013 11:00	12-2-2013	2	11	363739.8	2197685	1
31	12-2-2013 12:30	12-2-2013 11:30	12-2-2013	2	11.5	363743.3	2197683	1
31	12-2-2013 13:00	12-2-2013 12:00	12-2-2013	2	12	363737.5	2197670	1
31	12-2-2013 13:30	12-2-2013 12:30	12-2-2013	2	12.5	363988.2	2197664	1
31	12-2-2013 14:00	12-2-2013 13:00	12-2-2013	2	13	364016.8	2197658	1
31	12-2-2013 14:30	12-2-2013 13:30	12-2-2013	2	13.5	364022	2197722	1
31	12-2-2013 15:00	12-2-2013 14:00	12-2-2013	2	14	364077.5	2197735	1
31	12-2-2013 15:30	12-2-2013 14:30	12-2-2013	2	14.5	364281.1	2197393	1
31	12-2-2013 16:00	12-2-2013 15:00	12-2-2013	2	15	364276.5	2197396	1
31	12-2-2013 16:30	12-2-2013 15:30	12-2-2013	2	15.5	364301.2	2197385	1
31	12-2-2013 17:00	12-2-2013 16:00	12-2-2013	2	16	364310.1	2197360	1
31	12-2-2013 17:30	12-2-2013 16:30	12-2-2013	2	16.5	364091.5	2197740	1
31	12-2-2013 18:00	12-2-2013 17:00	12-2-2013	2	17	364064.8	2197744	1
31	12-2-2013 18:30	12-2-2013 17:30	12-2-2013	2	17.5	364049.8	2197688	1
31	12-2-2013 19:00	12-2-2013 18:00	12-2-2013	2	18	364031.9	2197662	1
31	12-2-2013 19:30	12-2-2013 18:30	12-2-2013	2	18.5	363624.7	2197619	1
31	12-2-2013 20:00	12-2-2013 19:00	12-2-2013	2	19	363591.4	2197632	1
31	12-2-2013 20:30	12-2-2013 19:30	12-2-2013	2	19.5	363590.7	2197672	1
31	12-2-2013 21:00	12-2-2013 20:00	12-2-2013	2	20	363586.5	2197660	1
31	12-2-2013 21:30	12-2-2013 20:30	12-2-2013	2	20.5	363595	2197634	1
31	12-2-2013 22:00	12-2-2013 21:00	12-2-2013	2	21	363598	2197618	1
31	12-2-2013 22:30	12-2-2013 21:30	12-2-2013	2	21.5	363548.3	2197617	1
31	12-2-2013 23:00	12-2-2013 22:00	12-2-2013	2	22	363568.3	2197571	1
31	12-2-2013 23:30	12-2-2013 22:30	12-2-2013	2	22.5	363571.3	2197583	1
31	13-2-2013 00:00	12-2-2013 23:00	12-2-2013	2	23	363577.7	2197622	1
31	13-2-2013 00:00	12-2-2013 23:00	12-2-2013	1	23	363580	2197628	1
31	13-2-2013 00:30	12-2-2013 23:30	12-2-2013	1	23.5	363570.5	2197690	1
31	13-2-2013 01:00	13-2-2013 00:00	13-2-2013	1	0	363619	2197568	1
31	13-2-2013 01:30	13-2-2013 00:30	13-2-2013	1	0.5	363669.2	2197562	1
31	13-2-2013 08:00	13-2-2013 07:00	13-2-2013	1	7	363603	2197600	1
31	13-2-2013 08:30	13-2-2013 07:30	13-2-2013	1	7.5	363577.2	2197611	1
31	13-2-2013 09:00	13-2-2013 08:00	13-2-2013	1	8	363574.2	2197688	1
31	13-2-2013 09:30	13-2-2013 08:30	13-2-2013	1	8.5	363571.8	2197681	1
31	13-2-2013 10:00	13-2-2013 09:00	13-2-2013	1	9	363601.1	2197663	1
31	13-2-2013 10:30	13-2-2013 09:30	13-2-2013	1	9.5	363758.4	2197677	1
31	13-2-2013 11:00	13-2-2013 10:00	13-2-2013	1	10	363756.8	2197686	1
31	13-2-2013 11:30	13-2-2013 10:30	13-2-2013	1	10.5	363645.3	2197654	1
31	13-2-2013 12:00	13-2-2013 11:00	13-2-2013	1	11	363665.1	2197686	1
31	13-2-2013 12:30	13-2-2013 11:30	13-2-2013	1	11.5	363710.3	2197702	1
31	13-2-2013 13:00	13-2-2013 12:00	13-2-2013	1	12	363675.8	2197651	1
31	13-2-2013 13:30	13-2-2013 12:30	13-2-2013	1	12.5	363603.6	2197618	1
31	13-2-2013 14:00	13-2-2013 13:00	13-2-2013	1	13	363630.4	2197624	1
31	13-2-2013 15:30	13-2-2013 14:30	13-2-2013	1	14.5	364118.6	2197797	1
32	12-1-2013 21:30	12-1-2013 20:30	12-1-2013	33	20.5	364675.4	2199095	3
32	12-1-2013 22:00	12-1-2013 21:00	12-1-2013	33	21	364693.9	2199105	3
32	12-1-2013 22:30	12-1-2013 21:30	12-1-2013	33	21.5	364692.5	2199105	3
32	12-1-2013 23:00	12-1-2013 22:00	12-1-2013	33	22	364688.2	2199108	3
32	12-1-2013 23:30	12-1-2013 22:30	12-1-2013	33	22.5	364677.3	2199115	3
32	13-1-2013 00:00	12-1-2013 23:00	12-1-2013	33	23	364666.4	2199124	3
32	13-1-2013 00:00	12-1-2013 23:00	12-1-2013	32	23	364674.1	2199138	3
32	13-1-2013 00:30	12-1-2013 23:30	12-1-2013	32	23.5	364677	2199221	3
32	13-1-2013 01:00	13-1-2013 00:00	13-1-2013	32	0	364673.8	2199232	3
32	13-1-2013 01:30	13-1-2013 00:30	13-1-2013	32	0.5	364670	2199231	3
32	13-1-2013 02:00	13-1-2013 01:00	13-1-2013	32	1	364262.5	2197719	1
32	13-1-2013 02:30	13-1-2013 01:30	13-1-2013	32	1.5	364257.6	2197715	1
32	13-1-2013 03:00	13-1-2013 02:00	13-1-2013	32	2	364117.6	2197793	1
32	13-1-2013 03:30	13-1-2013 02:30	13-1-2013	32	2.5	364116.8	2197794	1
32	13-1-2013 04:00	13-1-2013 03:00	13-1-2013	32	3	364117.6	2197793	1
32	13-1-2013 04:30	13-1-2013 03:30	13-1-2013	32	3.5	364115.1	2197791	1
32	13-1-2013 05:00	13-1-2013 04:00	13-1-2013	32	4	364104.8	2197769	1
